loyalty_id,store_id,state,upc,product_name,lot_code,purchase_date,quantity
f6ddb5f3-ed4f-41fc-9243-6270a847edac,MS-4496,MS,808049347754,Nature Valley Granola Bars,L-7111,2026-05-20,1
ae0aa426-18af-4384-ab23-3881fd787653,LA-2725,LA,610163406023,Folgers Classic Roast Coffee,337807,2026-05-19,3
aa0c36c5-cf0b-4a71-8fcd-2da3540133cc,NM-9529,NM,875113329103,"Tyson Chicken Breast, Family Pack",192729,2026-05-16,4
cfae9b89-0680-4908-81cb-fe22b06e6de1,LA-3482,LA,680261188425,"Great Value 2% Milk, Gallon",406635,2026-07-14,1
00918380-8651-457c-b63d-bc0e9c090f34,AR-1585,AR,875113329103,"Tyson Chicken Breast, Family Pack",406635,2026-05-04,1
d4c8aa77-bf02-41e9-99cd-36eb93fa8378,TN-8572,TN,875113329103,"Tyson Chicken Breast, Family Pack",L-5740,2026-07-15,1
3a4057f2-e7be-4a9f-a882-92329102643d,MS-5339,MS,382652812974,"Chobani Greek Yogurt, 32oz",L-5740,2026-07-06,2
54f05614-7cc9-4975-9089-00467e9c1427,AL-9315,AL,653374520407,"Land O'Lakes Butter, 1lb",250347,2026-08-10,4
bea7404b-b265-458d-8ab0-f4d9f545324c,AR-8815,AR,701993641404,Blue Bell Vanilla Ice Cream,L-1324,2026-07-16,3
a00290e1-ce1a-4903-b2c5-ab891fb75fa5,MO-1062,MO,610163406023,Folgers Classic Roast Coffee,L-6480,2026-06-06,2
bc380c2e-d93a-41d9-adce-760ffd6177b9,AR-6056,AR,680261188425,"Great Value 2% Milk, Gallon",L-4532,2026-08-08,2
022b00ae-b21e-4a4d-8397-ef1eb7149b23,FL-5153,FL,889391736613,Wonder Bread Classic White,L-7111,2026-04-18,2
cf0fd18a-77c7-49b7-b9ba-a87b33012cbf,TX-8232,TX,382652812974,"Chobani Greek Yogurt, 32oz",L-7111,2026-04-06,1
504f2d63-d674-4725-bbbd-fd8fc69e6c32,MO-9980,MO,875113329103,"Tyson Chicken Breast, Family Pack",L-6480,2026-05-18,2
ef3d676f-e484-419d-b149-ae8e6cc52a6e,OK-7005,OK,808049347754,Nature Valley Granola Bars,337807,2026-07-20,3
43d95e17-d7fc-4fb6-b94b-d0b26707b2be,MO-7595,MO,680261188425,"Great Value 2% Milk, Gallon",L-4260,2026-06-25,3
66ece33a-04b2-4f45-8d2b-50ad619ac158,FL-5988,FL,889391736613,Wonder Bread Classic White,L-5740,2026-06-24,4
34e51818-9273-41af-9d41-09cf9b14f31f,MO-8420,MO,889391736613,Wonder Bread Classic White,L-7111,2026-07-08,4
bb16339b-ec30-4b79-88c7-fe04a2462765,FL-5486,FL,875113329103,"Tyson Chicken Breast, Family Pack",337807,2026-05-19,2
87c06e15-d98e-4964-a24c-d95e2fb70d69,FL-6940,FL,701993641404,Blue Bell Vanilla Ice Cream,406635,2026-04-16,2
f7d550ec-7ff9-457c-8745-0107176af98c,AL-6175,AL,382652812974,"Chobani Greek Yogurt, 32oz",406635,2026-05-27,3
ea5d88a5-d129-46d4-9e5c-ae9474722393,GA-3355,GA,889391736613,Wonder Bread Classic White,L-5740,2026-04-25,3
cf1b19ea-1d26-4d82-a18b-c8ba139e0c16,LA-4398,LA,875113329103,"Tyson Chicken Breast, Family Pack",L-4260,2026-04-12,3
4dfe044a-8224-474e-ab7e-a785ed5c579e,TX-2815,TX,701993641404,Blue Bell Vanilla Ice Cream,L-7111,2026-08-10,4
6ac6b4b7-cf7f-46c5-ae53-e6e4edf76f24,MS-7612,MS,610163406023,Folgers Classic Roast Coffee,406635,2026-05-14,4
66e6c55d-0c82-4116-93fe-804450979b25,AL-9227,AL,382652812974,"Chobani Greek Yogurt, 32oz",L-7111,2026-04-01,1
8784257e-7798-49f3-a0d3-0e1ff292b2bc,TN-5676,TN,680261188425,"Great Value 2% Milk, Gallon",337807,2026-07-25,2
00a558b0-d8aa-41eb-9149-a12cbae41f62,LA-5206,LA,610163406023,Folgers Classic Roast Coffee,L-5740,2026-07-20,2
1455b0ec-286b-4865-a37e-f6aa2415eb75,AL-1702,AL,382652812974,"Chobani Greek Yogurt, 32oz",L-4532,2026-07-06,2
f0881123-a440-4816-b215-6ee91ccd8ad6,TX-6261,TX,889391736613,Wonder Bread Classic White,250347,2026-08-04,4
247eca1a-4784-44fa-8a1f-1769f6ebc0f5,AL-7929,AL,889391736613,Wonder Bread Classic White,L-4532,2026-07-09,1
5819085f-5101-47ca-b9d5-080c314c82fb,MS-5244,MS,653374520407,"Land O'Lakes Butter, 1lb",192729,2026-04-15,2
446dba1b-9b0f-4aa4-8255-c6c8964fc7b1,CA-4993,CA,610163406023,Folgers Classic Roast Coffee,L-1324,2026-06-12,2
534ab5f7-e215-43b1-9c9b-00e38e456314,TN-1476,TN,808049347754,Nature Valley Granola Bars,406635,2026-05-21,4
489db986-4b12-4622-99ae-aba65c8bb614,CA-9287,CA,653374520407,"Land O'Lakes Butter, 1lb",L-4260,2026-07-22,4
c405920c-8622-42d2-9067-4994bde57082,CA-4974,CA,653374520407,"Land O'Lakes Butter, 1lb",L-5740,2026-06-21,1
3f75cff4-7680-437b-9ac5-d965024cbffe,LA-1478,LA,653374520407,"Land O'Lakes Butter, 1lb",L-4260,2026-04-10,2
5dfe75a3-b270-4200-a03c-078d31bc2287,AR-2468,AR,808049347754,Nature Valley Granola Bars,L-6480,2026-04-07,1
bb1515ba-151e-413a-a372-21fe227c1794,CA-5202,CA,382652812974,"Chobani Greek Yogurt, 32oz",406635,2026-08-05,3
c2d5496d-cc56-4218-a433-e06dba409247,TN-3755,TN,382652812974,"Chobani Greek Yogurt, 32oz",337807,2026-06-27,2
96cf5846-2061-4250-9db4-0a8761e5e176,OK-3658,OK,859982493629,"Country Morning Large Grade A Eggs, Dozen",P-1950,2026-07-08,1
2a82491a-45da-4d48-9120-eeafc39a28cc,GA-8606,GA,875113329103,"Tyson Chicken Breast, Family Pack",L-6480,2026-06-23,4
898142d8-e9f2-454f-8408-4580ac02984b,TX-5193,TX,889391736613,Wonder Bread Classic White,L-4532,2026-06-28,2
33683f87-0bb8-45d7-8829-58ffb0c86472,GA-3165,GA,875113329103,"Tyson Chicken Breast, Family Pack",406635,2026-08-08,4
a867f2e5-31b1-48ac-ace0-8754f4a37954,AR-7549,AR,875113329103,"Tyson Chicken Breast, Family Pack",406635,2026-07-17,2
2b021dcc-5229-47a7-a736-aa9c17df9c3f,TX-6872,TX,382652812974,"Chobani Greek Yogurt, 32oz",L-6480,2026-05-08,3
8befa611-fe91-4be5-8f39-27757a7036d6,GA-9761,GA,382652812974,"Chobani Greek Yogurt, 32oz",L-4532,2026-06-20,3
bee1ea1a-6612-4d84-8e65-c5dfbaf69df7,OK-6768,OK,680261188425,"Great Value 2% Milk, Gallon",L-4532,2026-04-09,2
235c897d-32ea-4b9b-8e38-54d9ba1f87b8,MS-6170,MS,653374520407,"Land O'Lakes Butter, 1lb",L-5740,2026-06-30,4
3c46bd5a-10be-4cb6-a4fd-c4b8c7ce69ce,GA-6156,GA,382652812974,"Chobani Greek Yogurt, 32oz",406635,2026-07-03,3
83e3f125-a69c-49c1-96b5-4ab18da44709,AR-6348,AR,610163406023,Folgers Classic Roast Coffee,L-4532,2026-06-12,1
8a725bbc-1a72-414e-b215-51be166e3a24,GA-4635,GA,889391736613,Wonder Bread Classic White,406635,2026-06-01,3
4519327b-8ae9-4ccc-a654-395f86101219,AL-4523,AL,382652812974,"Chobani Greek Yogurt, 32oz",L-6480,2026-07-28,1
81edd4c6-299b-4c7c-9079-fb10810e87ed,OK-5218,OK,653374520407,"Land O'Lakes Butter, 1lb",192729,2026-05-15,3
931660e1-cd93-4cc0-98b0-07b690456385,GA-5970,GA,701993641404,Blue Bell Vanilla Ice Cream,L-1324,2026-04-24,2
d7793d70-7d9c-4cd2-b779-bdbb78550b3f,AR-3512,AR,701993641404,Blue Bell Vanilla Ice Cream,250347,2026-08-08,4
646eb8da-c43c-4e48-a298-4b4bf1307da3,MO-2058,MO,653374520407,"Land O'Lakes Butter, 1lb",192729,2026-07-01,4
8f88d21d-f7ec-4178-9fce-96cb8ef1e51d,TN-5103,TN,889391736613,Wonder Bread Classic White,L-4532,2026-07-05,3
2be9818d-6cdb-4c16-9fae-5d2d8be071da,TN-2580,TN,680261188425,"Great Value 2% Milk, Gallon",L-5740,2026-08-02,4
77fc3a0d-fe3d-4a5f-a859-2673139b3b6e,OK-6458,OK,808049347754,Nature Valley Granola Bars,L-7111,2026-05-24,4
87bddb5c-c686-472c-98f9-b9ffbe492acb,AR-8404,AR,653374520407,"Land O'Lakes Butter, 1lb",L-7111,2026-06-22,2
eeb68e95-ac6a-4a5e-9b51-002ef2be09e1,CA-9761,CA,808049347754,Nature Valley Granola Bars,406635,2026-06-17,1
0e906f8b-5390-4122-8066-252ea9b19f3f,AL-4962,AL,889391736613,Wonder Bread Classic White,250347,2026-07-14,2
8402318e-a1ea-4c34-8e4c-a0071ae935a1,TX-3456,TX,680261188425,"Great Value 2% Milk, Gallon",250347,2026-08-06,1
f66ff0dd-c8d9-4e24-9c4d-efebcfa44bd6,LA-9351,LA,680261188425,"Great Value 2% Milk, Gallon",L-5740,2026-04-22,4
aeb7b5b5-e44f-477a-9f13-133e657c01bd,AR-9180,AR,680261188425,"Great Value 2% Milk, Gallon",L-5740,2026-05-30,4
f9d5ad4c-b53c-4206-bfca-b594be1db394,NM-7035,NM,653374520407,"Land O'Lakes Butter, 1lb",L-6480,2026-07-22,3
168de349-5335-49bc-95d3-775bc7aa9e2f,NM-4119,NM,808049347754,Nature Valley Granola Bars,L-1324,2026-06-28,4
3a326c72-9155-4775-9be4-14da41a3ec61,MO-7482,MO,610163406023,Folgers Classic Roast Coffee,L-6480,2026-04-24,1
67954f32-65bb-44b7-9cb7-179ef6a803c4,AL-3469,AL,808049347754,Nature Valley Granola Bars,L-4260,2026-05-02,1
d67c72a3-55ae-4599-af5a-b44c72fff5ff,MO-8723,MO,382652812974,"Chobani Greek Yogurt, 32oz",192729,2026-07-13,2
a79648db-904e-421a-b3cf-408f666ccb7b,LA-5784,LA,680261188425,"Great Value 2% Milk, Gallon",406635,2026-05-14,4
3ae52aa2-a3b5-42c6-ac3c-299b8ebb2b54,OK-4078,OK,382652812974,"Chobani Greek Yogurt, 32oz",L-4532,2026-06-07,3
7b43bef3-2a81-4a8d-b936-c9ae0eaaf26e,AR-5615,AR,875113329103,"Tyson Chicken Breast, Family Pack",L-4532,2026-04-05,3
f804f092-760d-4ad7-a915-c74d9400bf8a,NM-7550,NM,701993641404,Blue Bell Vanilla Ice Cream,250347,2026-04-14,4
057d2f2a-9318-427c-aaa7-d2f8e7817a6a,OK-9879,OK,889391736613,Wonder Bread Classic White,L-5740,2026-05-11,2
87d66bac-e340-443b-919d-a81767dc277c,AL-4075,AL,889391736613,Wonder Bread Classic White,L-1324,2026-04-20,4
761f53c8-2b2a-403d-910f-48da2bf1ef24,TX-8037,TX,653374520407,"Land O'Lakes Butter, 1lb",250347,2026-08-10,2
f912abe6-cad4-40ba-9cd5-7ea88f1a988b,CA-1664,CA,875113329103,"Tyson Chicken Breast, Family Pack",250347,2026-04-20,1
13747b3b-0cc6-48a2-8bb5-d569328d6b52,MO-6894,MO,808049347754,Nature Valley Granola Bars,L-1324,2026-05-18,1
9a0ff2ab-0adb-46f2-88b1-b46cb46d81e7,TX-8972,TX,859982493629,"Country Morning Large Grade A Eggs, Dozen",P-1950,2026-07-12,4
fb690ade-0fbf-457f-95c2-57c90cd7c2fe,GA-2041,GA,653374520407,"Land O'Lakes Butter, 1lb",L-5740,2026-08-05,4
d1ee4916-9f87-4e9f-9852-cc269058f1f2,FL-9660,FL,701993641404,Blue Bell Vanilla Ice Cream,406635,2026-07-25,2
f3bf279a-4dee-4630-822f-b5659bf58485,TX-9912,TX,808049347754,Nature Valley Granola Bars,250347,2026-06-14,4
766d2063-24b5-4635-b099-ba2e6ca91c85,OK-7802,OK,889391736613,Wonder Bread Classic White,192729,2026-06-18,2
199bcee5-5a42-4e9d-b513-5ad3e5e16675,AR-1622,AR,859982493629,"Country Morning Large Grade A Eggs, Dozen",0840962,2026-06-24,1
3c6b6068-d030-4f63-ba59-3d54f68e8195,OK-5833,OK,057642652279,"Brookshire's Large Grade A Eggs, Dozen",P-1950,2026-07-29,3
01f30f95-806f-41c6-ae04-580d2becd0ed,MS-8189,MS,875113329103,"Tyson Chicken Breast, Family Pack",192729,2026-04-06,3
0ba152d5-75bd-4ba4-b0d4-2dfdc0e2184e,AL-6367,AL,653374520407,"Land O'Lakes Butter, 1lb",337807,2026-07-19,4
1c3d3964-9681-4bcd-82d7-b4291a4bb254,AL-4133,AL,875113329103,"Tyson Chicken Breast, Family Pack",L-5740,2026-07-20,2
6d7c8e12-64c6-4fe0-9544-9473fb2ca475,NM-6653,NM,610163406023,Folgers Classic Roast Coffee,L-1324,2026-07-16,1
43f613d7-b56d-4075-90a5-7dd20cb35133,LA-4676,LA,382652812974,"Chobani Greek Yogurt, 32oz",337807,2026-07-19,3
4ed3c09d-3084-4ecf-9ce0-d75edb350f3d,MS-2585,MS,610163406023,Folgers Classic Roast Coffee,L-1324,2026-07-14,4
c4073b70-d509-4d76-90c4-13142a524260,LA-6751,LA,382652812974,"Chobani Greek Yogurt, 32oz",337807,2026-06-22,1
06aa0b95-ac18-4e68-80fb-15c5e3c4f5fe,GA-2227,GA,653374520407,"Land O'Lakes Butter, 1lb",250347,2026-07-29,4
23dfda33-f3f9-4100-8b67-ad5a2307c274,MO-5315,MO,610163406023,Folgers Classic Roast Coffee,L-7111,2026-04-10,3
38c630f3-b30e-4fa7-ad57-25a53eb77aea,MO-2974,MO,680261188425,"Great Value 2% Milk, Gallon",L-6480,2026-07-29,3
1b34474a-e7eb-4e59-a19c-cf543baf76ab,AR-8661,AR,808049347754,Nature Valley Granola Bars,L-4260,2026-08-06,2
52ac0980-e916-46a6-a375-0d922ea2f119,TX-4661,TX,680261188425,"Great Value 2% Milk, Gallon",192729,2026-05-26,1
27c2d3f6-3b99-4ce8-8ebb-2e7aa102ebf6,GA-7628,GA,680261188425,"Great Value 2% Milk, Gallon",L-1324,2026-07-23,4
f1eb6a12-8f3d-451c-8e95-d22943c88dec,MO-2385,MO,680261188425,"Great Value 2% Milk, Gallon",L-5740,2026-06-08,1
cc2b2dc9-90b6-4434-a622-a7dc11051b2a,MO-8592,MO,701993641404,Blue Bell Vanilla Ice Cream,L-1324,2026-07-23,4
2c41c268-fe7a-4d87-97d2-086b95001d09,LA-3782,LA,382652812974,"Chobani Greek Yogurt, 32oz",192729,2026-07-16,4
2736e71d-57e8-435a-a8bd-f2d7873e5f34,NM-6166,NM,701993641404,Blue Bell Vanilla Ice Cream,L-5740,2026-04-13,2
d9bf6ee3-a286-4ff2-9022-f27e899c5564,AR-6303,AR,875113329103,"Tyson Chicken Breast, Family Pack",406635,2026-05-29,4
db105640-306e-4768-80ab-4cf724b50bb6,TN-4805,TN,653374520407,"Land O'Lakes Butter, 1lb",L-5740,2026-07-05,4
ee5bd489-240d-4e09-9c33-696b85e0cec8,NM-4636,NM,680261188425,"Great Value 2% Milk, Gallon",406635,2026-07-06,1
88b21852-42f3-4b40-a4f9-be7d5d04fcb5,FL-2591,FL,875113329103,"Tyson Chicken Breast, Family Pack",L-6480,2026-07-29,1
9f8d093a-0b22-4b34-a1a0-96a5dc09ab4f,TX-2722,TX,680261188425,"Great Value 2% Milk, Gallon",406635,2026-08-15,4
dec138da-9b1a-4866-a364-9ae0be851ba2,FL-4745,FL,382652812974,"Chobani Greek Yogurt, 32oz",L-7111,2026-06-13,3
1654022b-0412-4347-86a6-8ca6f2fd25f1,LA-8695,LA,382652812974,"Chobani Greek Yogurt, 32oz",L-5740,2026-04-29,2
25aa2b30-a9f0-4ca0-b2d0-5d0f6bf1b095,GA-8030,GA,653374520407,"Land O'Lakes Butter, 1lb",337807,2026-07-05,3
0338c70e-734b-4339-95e5-a170ef16d5e0,FL-3213,FL,382652812974,"Chobani Greek Yogurt, 32oz",L-4260,2026-05-27,3
2061944d-f36a-471f-a681-6f55a6880e54,MS-2005,MS,610163406023,Folgers Classic Roast Coffee,337807,2026-05-28,3
9133b384-a9fb-4e4c-9bfd-2945c82f4028,NM-4625,NM,889391736613,Wonder Bread Classic White,L-4260,2026-05-28,2
b48a624a-661f-4f9d-b989-a179604895a5,FL-3101,FL,701993641404,Blue Bell Vanilla Ice Cream,L-7111,2026-06-06,4
73563da4-fdf8-4245-9c34-512946e9b0ca,AR-7332,AR,808049347754,Nature Valley Granola Bars,L-7111,2026-07-10,3
85c74e3f-8f9e-4270-8a77-a603e7cf14b1,AL-5380,AL,889391736613,Wonder Bread Classic White,406635,2026-05-26,1
c0c44901-7211-4022-b469-bed2b8d3586e,MS-2180,MS,701993641404,Blue Bell Vanilla Ice Cream,L-6480,2026-05-14,3
4461bf8e-ad04-4841-b836-834f5f6f3dcf,CA-9799,CA,875113329103,"Tyson Chicken Breast, Family Pack",L-7111,2026-04-23,3
6502d9a8-f044-4d49-b6ff-70d0e25eedca,AR-5789,AR,382652812974,"Chobani Greek Yogurt, 32oz",L-6480,2026-04-07,3
3c493144-cbf1-4a44-998b-99445c148bfe,OK-6377,OK,889391736613,Wonder Bread Classic White,L-5740,2026-06-30,2
4e4afe25-4eab-4216-9e40-fe478c6d563b,LA-9904,LA,382652812974,"Chobani Greek Yogurt, 32oz",L-5740,2026-04-01,1
b775781d-9f1f-40b7-bc7e-7261f0ef8890,AL-3672,AL,889391736613,Wonder Bread Classic White,L-6480,2026-05-22,2
07cef0cd-c46b-48d3-866d-727d49467890,NM-7347,NM,653374520407,"Land O'Lakes Butter, 1lb",L-6480,2026-06-29,4
65437dbc-b013-4745-bdbc-b06ed4722224,AR-7148,AR,610163406023,Folgers Classic Roast Coffee,L-4260,2026-04-03,1
43210f59-8c77-4c94-8fbc-98b4b911e182,NM-7678,NM,875113329103,"Tyson Chicken Breast, Family Pack",L-1324,2026-08-02,2
5e1a3c68-3e27-46a6-860f-a17e603f5e56,GA-3586,GA,889391736613,Wonder Bread Classic White,337807,2026-07-28,1
4a8fbecb-9cd8-49aa-a52a-340cc52c89c4,GA-9664,GA,701993641404,Blue Bell Vanilla Ice Cream,L-6480,2026-06-19,3
c2e2b8cb-597a-421f-bff2-3103ef23411e,NM-5287,NM,889391736613,Wonder Bread Classic White,250347,2026-05-18,2
eb17922a-5851-4a94-bb61-65bf1ef636ec,CA-5511,CA,382652812974,"Chobani Greek Yogurt, 32oz",192729,2026-05-31,3
3e686551-79ce-41e9-9adf-81b233d1a4b9,AR-1618,AR,889391736613,Wonder Bread Classic White,406635,2026-06-26,2
d54aadfa-9571-42e2-adc3-0d56d2c5ec6c,AR-7516,AR,382652812974,"Chobani Greek Yogurt, 32oz",L-4260,2026-04-12,1
9d040fd3-948f-44f3-8535-3b6485a29b6e,MO-2596,MO,889391736613,Wonder Bread Classic White,L-4260,2026-05-31,4
85499b6a-fe90-4f7e-903e-8aa46b96c12d,AL-5218,AL,875113329103,"Tyson Chicken Breast, Family Pack",L-4532,2026-05-31,3
651dd211-a4ec-49d6-a77d-2673945af221,TN-4809,TN,808049347754,Nature Valley Granola Bars,337807,2026-05-20,2
d8ff0422-f3ab-479f-9336-b50a1c3ddda4,CA-2640,CA,808049347754,Nature Valley Granola Bars,L-1324,2026-05-16,3
bbc36b3d-adc3-45b3-a688-e1db710618af,AR-4246,AR,875113329103,"Tyson Chicken Breast, Family Pack",L-4260,2026-04-25,4
b4242708-abc7-4067-a30d-c920df652fb2,MS-9843,MS,889391736613,Wonder Bread Classic White,337807,2026-04-11,2
5668f3b0-b522-4957-8a63-5da4ce029307,MO-3997,MO,653374520407,"Land O'Lakes Butter, 1lb",L-6480,2026-04-01,1
8b36c140-a9b1-4de0-9bf7-eaae6e4a3214,TX-2223,TX,808049347754,Nature Valley Granola Bars,L-5740,2026-05-05,2
5c30cb9b-f4ff-4986-b92e-bd730307e125,AL-9122,AL,875113329103,"Tyson Chicken Breast, Family Pack",250347,2026-05-30,4
f388cc2f-42d4-45c5-bb03-4948922cc82f,TX-6586,TX,610163406023,Folgers Classic Roast Coffee,L-4532,2026-04-10,3
289cc208-223e-4d71-b62d-ed187aacf0c4,TX-8622,TX,610163406023,Folgers Classic Roast Coffee,L-7111,2026-04-13,2
46690add-60df-4b21-b886-e2ee2abe28ed,OK-5635,OK,701993641404,Blue Bell Vanilla Ice Cream,L-7111,2026-06-18,4
ab9f1350-652e-4220-bc58-4840ca02c934,FL-6678,FL,875113329103,"Tyson Chicken Breast, Family Pack",L-6480,2026-07-02,3
e1185a50-744a-4488-b234-6f8eb084a6d3,AR-6974,AR,653374520407,"Land O'Lakes Butter, 1lb",L-5740,2026-06-23,4
2eaf7d80-c7e6-46dd-b041-1d70d84ecf1e,MS-2351,MS,889391736613,Wonder Bread Classic White,406635,2026-04-21,4
800673ba-bf93-4bdd-808d-041fcd07b849,MO-1166,MO,889391736613,Wonder Bread Classic White,250347,2026-04-13,4
090336f3-7bbc-4142-b3f0-deec36554835,FL-5154,FL,382652812974,"Chobani Greek Yogurt, 32oz",L-4260,2026-07-02,1
9ad1bafa-d00e-4bb9-82c1-0f4cfb2ae6c6,CA-1217,CA,653374520407,"Land O'Lakes Butter, 1lb",L-6480,2026-07-15,2
c235e412-e3d8-4a6a-b7b7-4f89905ebffb,AL-7386,AL,889391736613,Wonder Bread Classic White,406635,2026-08-14,3
8faebcf2-884b-49ea-a6ed-09e4707d2ce7,LA-9255,LA,382652812974,"Chobani Greek Yogurt, 32oz",L-5740,2026-04-20,3
a451ec7a-7336-4aac-b7c4-87faad7b5bf7,LA-1247,LA,680261188425,"Great Value 2% Milk, Gallon",L-1324,2026-04-12,4
fbd106d9-c1f3-42cc-af3f-23f42adc7207,OK-5084,OK,875113329103,"Tyson Chicken Breast, Family Pack",L-1324,2026-05-06,2
07df09bf-fe89-476b-bb44-47bb4eb75bc3,GA-5716,GA,808049347754,Nature Valley Granola Bars,192729,2026-05-04,2
36b668a2-cbdd-42bf-bfbc-4aaaba0a3aaf,CA-7052,CA,808049347754,Nature Valley Granola Bars,L-4532,2026-05-13,4
0753f894-b798-4e44-9875-25dce77478fd,LA-7149,LA,610163406023,Folgers Classic Roast Coffee,406635,2026-05-13,3
58742edc-82c6-4877-8256-59fac6347dc2,MO-9246,MO,889391736613,Wonder Bread Classic White,L-4260,2026-08-05,2
0f322cd7-94d4-4e71-ba23-5b8745cb0ce7,MO-8198,MO,680261188425,"Great Value 2% Milk, Gallon",250347,2026-05-30,4
170600eb-ad29-4157-89f4-9d74deb25986,LA-8231,LA,680261188425,"Great Value 2% Milk, Gallon",L-4532,2026-06-20,4
2548b460-b0e0-438d-af78-ca17e398df08,TX-2478,TX,808049347754,Nature Valley Granola Bars,L-7111,2026-04-18,4
0ed69aa8-9a9d-4b61-9821-c2027f0f81dd,LA-2254,LA,808049347754,Nature Valley Granola Bars,406635,2026-07-15,1
bfa035c8-758b-416a-b556-6f2f162adc86,AR-9849,AR,610163406023,Folgers Classic Roast Coffee,192729,2026-04-12,1
3b1f6a20-f031-436d-8aa0-bedafdd10ac4,LA-6409,LA,610163406023,Folgers Classic Roast Coffee,L-4532,2026-06-15,2
121eacb2-4bcd-4fb6-815a-9aeb264ea92c,MO-7054,MO,610163406023,Folgers Classic Roast Coffee,L-5740,2026-04-06,1
db5f5464-c1b3-4973-ad4c-3b5ea7f6c76f,TN-2628,TN,653374520407,"Land O'Lakes Butter, 1lb",250347,2026-08-12,4
6a7060a1-e222-487e-a2ee-72656446498d,GA-1074,GA,610163406023,Folgers Classic Roast Coffee,L-7111,2026-07-20,2
21ff3a10-bfdf-44d1-8320-d93475993944,TX-3472,TX,701993641404,Blue Bell Vanilla Ice Cream,L-4260,2026-08-06,2
06127be8-1b97-4dfb-b2d0-84e63217aab1,LA-9269,LA,889391736613,Wonder Bread Classic White,L-4260,2026-08-11,1
89b8e7c4-aab5-4738-9859-3c40e1087616,NM-8444,NM,701993641404,Blue Bell Vanilla Ice Cream,250347,2026-04-23,3
3a9be241-76b3-422c-ba11-23303e37b506,TX-1531,TX,146279721070,"Sunups Large Grade A Eggs, Dozen",P-1950,2026-07-24,2
e49b87a1-1608-488c-887a-ff923d911637,MS-6505,MS,889391736613,Wonder Bread Classic White,L-1324,2026-07-19,2
de33e770-65c7-4116-8896-8bc202a406e8,MO-7220,MO,808049347754,Nature Valley Granola Bars,L-6480,2026-05-10,2
49467b2c-b010-44a7-a7d5-0be583b74c1c,TN-4673,TN,382652812974,"Chobani Greek Yogurt, 32oz",192729,2026-05-06,4
3e39d550-8691-484c-bfd6-5a2d67349429,GA-3440,GA,808049347754,Nature Valley Granola Bars,337807,2026-08-03,3
01976c26-1c8f-487e-8f63-dfbe9e2292f1,FL-4906,FL,610163406023,Folgers Classic Roast Coffee,192729,2026-05-17,3
8b67c4b3-b1a6-454d-bb77-28f1ae29abd4,GA-2638,GA,808049347754,Nature Valley Granola Bars,192729,2026-07-24,4
3fdf2cc0-ca89-484d-aba0-ed2e550438b4,NM-8464,NM,889391736613,Wonder Bread Classic White,250347,2026-07-24,1
e99b4385-0bf7-44f5-9def-235b586b19ac,FL-8549,FL,808049347754,Nature Valley Granola Bars,250347,2026-04-04,3
f186d323-c94a-4f73-97ac-f067ee548f1b,AL-2898,AL,875113329103,"Tyson Chicken Breast, Family Pack",L-5740,2026-07-27,4
0f5efdfb-e9ff-45d0-9b68-69dcbf8924ba,LA-8780,LA,653374520407,"Land O'Lakes Butter, 1lb",L-1324,2026-06-23,1
0544f6f3-5660-4f5c-b714-3182d3ef0346,AL-6462,AL,680261188425,"Great Value 2% Milk, Gallon",192729,2026-05-14,1
ceabb2d7-3147-492a-9a58-022af68a27de,GA-3165,GA,653374520407,"Land O'Lakes Butter, 1lb",250347,2026-07-09,4
72383da4-bb6d-40b3-8a6e-b181208dee8c,MS-1437,MS,610163406023,Folgers Classic Roast Coffee,L-6480,2026-06-27,4
64968312-c545-4c82-b548-4311a7a71c3d,OK-2807,OK,680261188425,"Great Value 2% Milk, Gallon",L-4532,2026-06-08,4
463e0a6d-cb62-4817-a01d-53e838cecfcd,FL-4944,FL,610163406023,Folgers Classic Roast Coffee,L-6480,2026-05-18,3
9b33080a-05eb-45f6-98d3-d6019d881b18,GA-8054,GA,808049347754,Nature Valley Granola Bars,337807,2026-04-28,1
dd8c0795-4883-4fa7-82dc-fae1a1fc1b26,LA-9342,LA,241490613039,"Simple Truth Large Grade A Eggs, Dozen",0840962,2026-07-20,4
af3f9623-8d65-4c21-85f4-40895000e86a,CA-1125,CA,610163406023,Folgers Classic Roast Coffee,L-1324,2026-04-24,2
0f27013f-f295-416d-bc48-f891fbbb5435,AL-7467,AL,610163406023,Folgers Classic Roast Coffee,L-1324,2026-04-24,4
2b47edca-bd6d-4fe5-9dcf-244217dfff87,AR-7349,AR,610163406023,Folgers Classic Roast Coffee,L-4532,2026-06-25,4
6f01244c-ae5b-4dcc-9bbc-6998393fe67c,MO-1660,MO,653374520407,"Land O'Lakes Butter, 1lb",192729,2026-04-13,1
5eb52e67-09df-409a-a1f3-50d9b7d555d2,TX-8436,TX,382652812974,"Chobani Greek Yogurt, 32oz",L-1324,2026-04-26,1
a2b819b0-dcb6-45b6-95f5-2baec58d9736,NM-1707,NM,653374520407,"Land O'Lakes Butter, 1lb",406635,2026-06-04,2
6f76073b-6b42-448a-8075-a4c41f1e65ed,OK-5255,OK,875113329103,"Tyson Chicken Breast, Family Pack",L-4260,2026-05-02,3
86f8d414-35d5-4217-b0ca-86e37337d113,GA-3900,GA,653374520407,"Land O'Lakes Butter, 1lb",337807,2026-07-27,3
